ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,timestamp,occupanct_rate,occupancy_rate,price,vehicle_weight,traffic_level_encoded,raw_demand,normalized_demand,price_model2
2749,BHMEURBRD01,470,26.14901995,91.7395035,318,car,low,2,0,2016-10-10 16:30:00,0.676595744680851,0.676595744680851,10.0,1.5,0,3.311914893617021,0.2756493910614396,11.378246955307198
15869,Others-CCCPS98,3103,26.14749998,91.72797778,841,car,low,2,0,2016-10-10 16:30:00,0.27102803738317754,0.27102803738317754,10.0,1.5,0,2.825233644859813,0.23628230856394913,11.181411542819745
1437,BHMBCCTHL01,387,26.14449459,91.73620513,232,cycle,low,2,0,2016-10-10 16:30:00,0.599483204134367,0.599483204134367,10.0,0.5,0,2.61937984496124,0.21963103312705262,11.098155165635264
7997,Broad Street,690,26.13795775,91.74099445,462,truck,low,2,0,2016-10-10 16:30:00,0.6695652173913044,0.6695652173913044,10.0,2.0,0,3.603478260869565,0.29923361412568805,11.49616807062844
5373,BHMNCPHST01,1200,26.14001386,91.73099967,555,car,average,3,0,2016-10-10 16:30:00,0.4625,0.4625,10.0,1.5,1,3.3550000000000004,0.2791344954120246,11.395672477060124
6685,BHMNCPNST01,485,26.14004753,91.73097233,277,car,low,2,0,2016-10-10 16:30:00,0.5711340206185567,0.5711340206185567,10.0,1.5,0,3.185360824742268,0.2654125790155518,11.32706289507776
9309,Others-CCCPS105a,2009,26.14747299,91.72804914,974,car,low,3,0,2016-10-10 16:30:00,0.4848183175709308,0.4848183175709308,10.0,1.5,0,3.8817819810851173,0.3217452796995343,11.608726398497671
125,BHMBCCMKT01,577,26.14453614,91.73617216,114,truck,low,2,0,2016-10-10 16:30:00,0.1975736568457539,0.1975736568457539,10.0,2.0,0,3.0370883882149045,0.2534189933662543,11.26709496683127
13245,Others-CCCPS202,2937,26.14749053,91.72799688,971,bike,low,2,0,2016-10-10 16:30:00,0.3306094654409261,0.3306094654409261,10.0,1.0,0,2.5967313585291114,0.2177990232929082,11.088995116464542
4061,BHMMBMMBX01,687,20.0000347,78.00000286,415,truck,low,2,0,2016-10-10 16:30:00,0.604075691411936,0.604075691411936,10.0,2.0,0,3.524890829694323,0.2928767678443862,11.46438383922193
10621,Others-CCCPS119a,2803,26.14754061,91.72797041,381,car,low,2,0,2016-10-10 16:30:00,0.13592579379236533,0.13592579379236533,10.0,1.5,0,2.6631109525508383,0.22316839176698902,11.115841958834945
14557,Others-CCCPS8,1322,26.14754886,91.72799519,559,cycle,low,3,0,2016-10-10 16:30:00,0.4228441754916793,0.4228441754916793,10.0,0.5,0,3.2074130105900154,0.2671963547861103,11.335981773930552
9310,Others-CCCPS105a,2009,26.14747299,91.72804914,756,car,low,3,0,2016-10-11 08:04:00,0.37630662020905925,0.37630662020905925,10.0,1.5,0,3.7515679442508714,0.3112124170846808,11.556062085423404
1438,BHMBCCTHL01,387,26.14449459,91.73620513,153,car,low,2,0,2016-10-11 08:04:00,0.3953488372093023,0.3953488372093023,10.0,1.5,0,2.974418604651163,0.24834970716311056,11.241748535815553
2750,BHMEURBRD01,470,26.14901995,91.7395035,121,car,low,2,0,2016-10-11 08:04:00,0.2574468085106383,0.2574468085106383,10.0,1.5,0,2.8089361702127658,0.23496402471683273,11.174820123584164
4062,BHMMBMMBX01,687,20.0000347,78.00000286,314,car,low,2,0,2016-10-11 08:04:00,0.4570596797671033,0.4570596797671033,10.0,1.5,0,3.048471615720524,0.2543397694541882,11.27169884727094
15870,Others-CCCPS98,3103,26.14749998,91.72797778,660,car,low,2,0,2016-10-11 08:04:00,0.21269738962294554,0.21269738962294554,10.0,1.5,0,2.7552368675475347,0.23062035032321648,11.153101751616084
6686,BHMNCPNST01,485,26.14004753,91.73097233,259,car,low,2,0,2016-10-11 08:04:00,0.534020618556701,0.534020618556701,10.0,1.5,0,3.140824742268041,0.2618101068895863,11.30905053444793
17182,Shopping,1920,26.15050395,91.73353109,564,car,low,2,0,2016-10-11 08:04:00,0.29375,0.29375,10.0,1.5,0,2.8525,0.23848785244909088,11.192439262245454
126,BHMBCCMKT01,577,26.14453614,91.73617216,56,bike,average,1,0,2016-10-11 08:04:00,0.09705372616984402,0.09705372616984402,10.0,1.0,1,1.016464471403813,0.08997306518916967,10.449865325945849
13246,Others-CCCPS202,2937,26.14749053,91.72799688,593,car,low,3,0,2016-10-11 08:04:00,0.20190670752468506,0.20190670752468506,10.0,1.5,0,3.5422880490296222,0.29428400876552,11.4714200438276
5374,BHMNCPHST01,1200,26.14001386,91.73099967,243,car,low,2,0,2016-10-11 08:04:00,0.2025,0.2025,10.0,1.5,0,2.743,0.2296305242810486,11.148152621405243
11934,Others-CCCPS135a,3883,26.14749943,91.72800489,1149,car,low,2,0,2016-10-11 08:04:00,0.2959052279165594,0.2959052279165594,10.0,1.5,0,2.855086273499871,0.23869705311685957,11.193485265584297
14558,Others-CCCPS8,1322,26.14754886,91.72799519,442,car,low,2,0,2016-10-11 08:04:00,0.33434190620272314,0.33434190620272314,10.0,1.5,0,2.9012102874432677,0.24242797118009263,11.212139855900462
7998,Broad Street,690,26.13795775,91.74099445,181,car,low,2,0,2016-10-11 08:04:00,0.26231884057971017,0.26231884057971017,10.0,1.5,0,2.814782608695652,0.23543693635388474,11.177184681769424
10622,Others-CCCPS119a,2803,26.14754061,91.72797041,240,bike,low,2,0,2016-10-11 08:04:00,0.08562254727078131,0.08562254727078131,10.0,1.0,0,2.3027470567249377,0.19401897363690504,10.970094868184525
5375,BHMNCPHST01,1200,26.14001386,91.73099967,303,cycle,low,2,0,2016-10-11 08:30:00,0.2525,0.2525,10.0,0.5,0,2.203,0.18595054975371691,10.929752748768584
17183,Shopping,1920,26.15050395,91.73353109,696,car,low,2,0,2016-10-11 08:30:00,0.3625,0.3625,10.0,1.5,0,2.935,0.24516118189076655,11.225805909453832
4063,BHMMBMMBX01,687,20.0000347,78.00000286,341,car,low,2,0,2016-10-11 08:30:00,0.4963609898107715,0.4963609898107715,10.0,1.5,0,3.095633187772926,0.25815461439107307,11.290773071955364
9311,Others-CCCPS105a,2009,26.14747299,91.72804914,817,car,average,2,0,2016-10-11 08:30:00,0.4066699850671976,0.4066699850671976,10.0,1.5,1,2.488003982080637,0.20900419174903234,11.045020958745162
127,BHMBCCMKT01,577,26.14453614,91.73617216,64,car,low,1,0,2016-10-11 08:30:00,0.11091854419410745,0.11091854419410745,10.0,1.5,0,1.8331022530329288,0.15602994944771867,10.780149747238594
7999,Broad Street,690,26.13795775,91.74099445,280,car,low,3,0,2016-10-11 08:30:00,0.4057971014492754,0.4057971014492754,10.0,1.5,0,3.7869565217391306,0.31407495812772834,11.570374790638642
2751,BHMEURBRD01,470,26.14901995,91.7395035,188,car,low,2,0,2016-10-11 08:30:00,0.4,0.4,10.0,1.5,0,2.98,0.2488011797680442,11.244005898840221
6687,BHMNCPNST01,485,26.14004753,91.73097233,272,car,low,2,0,2016-10-11 08:30:00,0.5608247422680412,0.5608247422680412,10.0,1.5,0,3.1729896907216495,0.2644118923138947,11.322059461569474
11935,Others-CCCPS135a,3883,26.14749943,91.72800489,1524,car,low,3,0,2016-10-11 08:30:00,0.39248004120525365,0.39248004120525365,10.0,1.5,0,3.7709760494463045,0.31278231623386654,11.563911581169332
14559,Others-CCCPS8,1322,26.14754886,91.72799519,476,car,average,2,0,2016-10-11 08:30:00,0.3600605143721634,0.3600605143721634,10.0,1.5,1,2.4320726172465963,0.2044799684319401,11.0223998421597
15871,Others-CCCPS98,3103,26.14749998,91.72797778,727,car,low,2,0,2016-10-11 08:30:00,0.23428939735739607,0.23428939735739607,10.0,1.5,0,2.781147276828875,0.2327162133184048,11.163581066592023
13247,Others-CCCPS202,2937,26.14749053,91.72799688,724,car,low,2,0,2016-10-11 08:30:00,0.24651004426285325,0.24651004426285325,10.0,1.5,0,2.795812053115424,0.23390243008626677,11.169512150431334
1439,BHMBCCTHL01,387,26.14449459,91.73620513,172,car,low,2,0,2016-10-11 08:30:00,0.4444444444444444,0.4444444444444444,10.0,1.5,0,3.033333333333333,0.2531152513262992,11.265576256631496
10623,Others-CCCPS119a,2803,26.14754061,91.72797041,286,car,low,2,0,2016-10-11 08:30:00,0.10203353549768106,0.10203353549768106,10.0,1.5,0,2.622440242597217,0.21987858514702113,11.099392925735106
2752,BHMEURBRD01,470,26.14901995,91.7395035,268,car,low,2,0,2016-10-11 08:57:00,0.5702127659574469,0.5702127659574469,10.0,1.5,0,3.1842553191489364,0.26532315594859524,11.326615779742976
11936,Others-CCCPS135a,3883,26.14749943,91.72800489,1932,car,low,3,0,2016-10-11 08:57:00,0.49755343806335306,0.49755343806335306,10.0,1.5,0,3.897064125676024,0.3229814346744488,11.614907173372245
15872,Others-CCCPS98,3103,26.14749998,91.72797778,831,truck,low,2,0,2016-10-11 08:57:00,0.2678053496616178,0.2678053496616178,10.0,2.0,0,3.1213664195939415,0.26023614570671727,11.301180728533586
17184,Shopping,1920,26.15050395,91.73353109,852,car,low,3,0,2016-10-11 08:57:00,0.44375,0.44375,10.0,1.5,0,3.8325,0.3177589173320262,11.588794586660132
13248,Others-CCCPS202,2937,26.14749053,91.72799688,856,car,low,3,0,2016-10-11 08:57:00,0.2914538644875724,0.2914538644875724,10.0,1.5,0,3.649744637385087,0.30297604773248427,11.514880238662421
4064,BHMMBMMBX01,687,20.0000347,78.00000286,381,car,low,2,0,2016-10-11 08:57:00,0.5545851528384279,0.5545851528384279,10.0,1.5,0,3.1655021834061134,0.26380623651979135,11.319031182598957
128,BHMBCCMKT01,577,26.14453614,91.73617216,74,truck,low,1,0,2016-10-11 08:57:00,0.12824956672443674,0.12824956672443674,10.0,2.0,0,2.153899480069324,0.18197886556880824,10.909894327844041
1440,BHMBCCTHL01,387,26.14449459,91.73620513,193,bike,low,2,0,2016-10-11 08:57:00,0.49870801033591733,0.49870801033591733,10.0,1.0,0,2.798449612403101,0.23411577920200763,11.170578896010037
6688,BHMNCPNST01,485,26.14004753,91.73097233,285,car,low,1,0,2016-10-11 08:57:00,0.5876288659793815,0.5876288659793815,10.0,1.5,0,2.4051546391752576,0.20230260436437836,11.011513021821893
8000,Broad Street,690,26.13795775,91.74099445,397,bike,low,2,0,2016-10-11 08:57:00,0.5753623188405798,0.5753623188405798,10.0,1.0,0,2.890434782608696,0.24155635307510515,11.207781765375525
14560,Others-CCCPS8,1322,26.14754886,91.72799519,515,car,low,2,0,2016-10-11 08:57:00,0.3895612708018154,0.3895612708018154,10.0,1.5,0,2.9674735249621786,0.2477879277114344,11.238939638557174
5376,BHMNCPHST01,1200,26.14001386,91.73099967,399,cycle,low,3,0,2016-10-11 08:57:00,0.3325,0.3325,10.0,0.5,0,3.099,0.2584269519324007,11.292134759662002
10624,Others-CCCPS119a,2803,26.14754061,91.72797041,358,bike,low,2,0,2016-10-11 08:57:00,0.12772029967891546,0.12772029967891546,10.0,1.0,0,2.3532643596146987,0.19810525975433885,10.990526298771695
9312,Others-CCCPS105a,2009,26.14747299,91.72804914,896,bike,low,3,0,2016-10-11 08:57:00,0.445993031358885,0.445993031358885,10.0,1.0,0,3.5351916376306627,0.29370998826710887,11.468549941335544
15873,Others-CCCPS98,3103,26.14749998,91.72797778,958,car,average,4,0,2016-10-11 09:30:00,0.308733483725427,0.308733483725427,10.0,1.5,1,3.9704801804705125,0.32891997431022735,11.644599871551137
14561,Others-CCCPS8,1322,26.14754886,91.72799519,599,car,low,2,0,2016-10-11 09:30:00,0.45310136157337366,0.45310136157337366,10.0,1.5,0,3.0437216338880484,0.2539555489255811,11.269777744627905
13249,Others-CCCPS202,2937,26.14749053,91.72799688,1057,car,low,2,0,2016-10-11 09:30:00,0.3598910452843037,0.3598910452843037,10.0,1.5,0,2.9318692543411644,0.24490793950071194,11.224539697503559
11937,Others-CCCPS135a,3883,26.14749943,91.72800489,2485,car,average,4,0,2016-10-11 09:30:00,0.6399690960597476,0.6399690960597476,10.0,1.5,1,4.367962915271697,0.3610718923309123,11.805359461654561
4065,BHMMBMMBX01,687,20.0000347,78.00000286,445,car,low,2,0,2016-10-11 09:30:00,0.6477438136826783,0.6477438136826783,10.0,1.5,0,3.277292576419214,0.27284883192574066,11.364244159628702
8001,Broad Street,690,26.13795775,91.74099445,498,car,low,2,0,2016-10-11 09:30:00,0.7217391304347827,0.7217391304347827,10.0,1.5,0,3.3660869565217393,0.28003130648323793,11.40015653241619
2753,BHMEURBRD01,470,26.14901995,91.7395035,332,car,average,3,0,2016-10-11 09:30:00,0.7063829787234043,0.7063829787234043,10.0,1.5,1,3.6476595744680855,0.30280738940822033,11.514036947041102
6689,BHMNCPNST01,485,26.14004753,91.73097233,319,car,low,2,0,2016-10-11 09:30:00,0.6577319587628866,0.6577319587628866,10.0,1.5,0,3.2892783505154637,0.2738183473094713,11.369091736547357
17185,Shopping,1920,26.15050395,91.73353109,1082,bike,low,3,0,2016-10-11 09:30:00,0.5635416666666667,0.5635416666666667,10.0,1.0,0,3.6762500000000005,0.3051200358137011,11.525600179068505
5377,BHMNCPHST01,1200,26.14001386,91.73099967,561,car,low,2,0,2016-10-11 09:30:00,0.4675,0.4675,10.0,1.5,0,3.061,0.25535317594714396,11.27676587973572
10625,Others-CCCPS119a,2803,26.14754061,91.72797041,434,car,low,2,0,2016-10-11 09:30:00,0.15483410631466285,0.15483410631466285,10.0,1.5,0,2.6858009275775956,0.22500375756549745,11.125018787827488
9313,Others-CCCPS105a,2009,26.14747299,91.72804914,1044,car,low,3,0,2016-10-11 09:30:00,0.5196615231458437,0.5196615231458437,10.0,1.5,0,3.923593827775013,0.32512739154834047,11.625636957741703
1441,BHMBCCTHL01,387,26.14449459,91.73620513,240,car,low,3,0,2016-10-11 09:30:00,0.6201550387596899,0.6201550387596899,10.0,1.5,0,4.044186046511628,0.33488195644206226,11.674409782210311
129,BHMBCCMKT01,577,26.14453614,91.73617216,93,bike,low,2,0,2016-10-11 09:30:00,0.1611785095320624,0.1611785095320624,10.0,1.0,0,2.393414211438475,0.2013529347634846,11.006764673817422
11938,Others-CCCPS135a,3883,26.14749943,91.72800489,2818,bike,low,3,0,2016-10-11 09:57:00,0.7257275302601082,0.7257275302601082,10.0,1.0,0,3.87087303631213,0.32086286779248957,11.604314338962446
10626,Others-CCCPS119a,2803,26.14754061,91.72797041,476,cycle,low,3,0,2016-10-11 09:57:00,0.1698180520870496,0.1698180520870496,10.0,0.5,0,2.9037816625044597,0.24263596673041313,11.213179833652065
130,BHMBCCMKT01,577,26.14453614,91.73617216,129,bike,average,2,0,2016-10-11 09:57:00,0.22357019064124783,0.22357019064124783,10.0,1.0,1,1.9682842287694973,0.16696466288610326,10.834823314430517
14562,Others-CCCPS8,1322,26.14754886,91.72799519,678,car,average,4,0,2016-10-11 09:57:00,0.5128593040847201,0.5128593040847201,10.0,1.5,1,4.2154311649016645,0.34873377571837094,11.743668878591855
5378,BHMNCPHST01,1200,26.14001386,91.73099967,643,bike,average,3,0,2016-10-11 09:57:00,0.5358333333333334,0.5358333333333334,10.0,1.0,1,3.1430000000000002,0.261986060967961,11.309930304839806
6690,BHMNCPNST01,485,26.14004753,91.73097233,341,car,low,2,0,2016-10-11 09:57:00,0.7030927835051546,0.7030927835051546,10.0,1.5,0,3.3437113402061853,0.27822136879676246,11.391106843983811
4066,BHMMBMMBX01,687,20.0000347,78.00000286,501,car,low,3,0,2016-10-11 09:57:00,0.7292576419213974,0.7292576419213974,10.0,1.5,0,4.175109170305677,0.34547217627977106,11.727360881398855
15874,Others-CCCPS98,3103,26.14749998,91.72797778,1042,car,low,3,0,2016-10-11 09:57:00,0.3358040605865292,0.3358040605865292,10.0,1.5,0,3.702964872703835,0.3072809709233389,11.536404854616695
8002,Broad Street,690,26.13795775,91.74099445,564,car,low,2,0,2016-10-11 09:57:00,0.8173913043478261,0.8173913043478261,10.0,1.5,0,3.4808695652173913,0.2893159387499171,11.446579693749586
17186,Shopping,1920,26.15050395,91.73353109,1210,car,low,3,0,2016-10-11 09:57:00,0.6302083333333334,0.6302083333333334,10.0,1.5,0,4.05625,0.33585779566626783,11.67928897833134
13250,Others-CCCPS202,2937,26.14749053,91.72799688,1170,car,low,3,0,2016-10-11 09:57:00,0.3983656792645557,0.3983656792645557,10.0,1.5,0,3.778038815117467,0.31335361516832744,11.566768075841638
2754,BHMEURBRD01,470,26.14901995,91.7395035,369,car,low,2,0,2016-10-11 09:57:00,0.7851063829787234,0.7851063829787234,10.0,1.5,0,3.442127659574468,0.28618215087654086,11.430910754382705
9314,Others-CCCPS105a,2009,26.14747299,91.72804914,1179,car,low,3,0,2016-10-11 09:57:00,0.5868591338974615,0.5868591338974615,10.0,1.5,0,4.004230960676955,0.331650035828181,11.658250179140905
1442,BHMBCCTHL01,387,26.14449459,91.73620513,276,car,low,2,0,2016-10-11 09:57:00,0.7131782945736435,0.7131782945736435,10.0,1.5,0,3.355813953488372,0.27920033516691073,11.396001675834553
8003,Broad Street,690,26.13795775,91.74099445,615,truck,high,6,0,2016-10-11 10:30:00,0.8913043478260869,0.8913043478260869,10.0,2.0,2,6.069565217391305,0.49871253161282614,12.49356265806413
17187,Shopping,1920,26.15050395,91.73353109,1310,cycle,average,5,0,2016-10-11 10:30:00,0.6822916666666666,0.6822916666666666,10.0,0.5,1,4.6187499999999995,0.3813577691322383,11.906788845661191
4067,BHMMBMMBX01,687,20.0000347,78.00000286,548,car,high,6,0,2016-10-11 10:30:00,0.7976710334788938,0.7976710334788938,10.0,1.5,2,5.657205240174672,0.4653572106852084,12.326786053426042
2755,BHMEURBRD01,470,26.14901995,91.7395035,406,bike,average,4,0,2016-10-11 10:30:00,0.8638297872340426,0.8638297872340426,10.0,1.0,1,4.336595744680851,0.35853463823387044,11.792673191169351
6691,BHMNCPNST01,485,26.14004753,91.73097233,371,car,average,4,0,2016-10-11 10:30:00,0.7649484536082474,0.7649484536082474,10.0,1.5,1,4.5179381443298965,0.37320321489571395,11.86601607447857
14563,Others-CCCPS8,1322,26.14754886,91.72799519,755,car,average,4,0,2016-10-11 10:30:00,0.5711043872919819,0.5711043872919819,10.0,1.5,1,4.285325264750378,0.3543874284980054,11.771937142490028
9315,Others-CCCPS105a,2009,26.14747299,91.72804914,1303,bike,average,4,0,2016-10-11 10:30:00,0.6485813837730214,0.6485813837730214,10.0,1.0,1,4.0782976605276255,0.3376412053889233,11.688206026944616
5379,BHMNCPHST01,1200,26.14001386,91.73099967,699,cycle,average,4,0,2016-10-11 10:30:00,0.5825,0.5825,10.0,0.5,1,3.699,0.3069602569627692,11.534801284813847
131,BHMBCCMKT01,577,26.14453614,91.73617216,167,car,average,3,0,2016-10-11 10:30:00,0.28942807625649913,0.28942807625649913,10.0,1.5,1,3.147313691507799,0.26233499047755254,11.311674952387762
11939,Others-CCCPS135a,3883,26.14749943,91.72800489,3034,car,average,6,0,2016-10-11 10:30:00,0.781354622714396,0.781354622714396,10.0,1.5,1,6.137625547257276,0.5042178528625806,12.521089264312904
10627,Others-CCCPS119a,2803,26.14754061,91.72797041,515,bike,average,4,0,2016-10-11 10:30:00,0.18373171601855154,0.18373171601855154,10.0,1.0,1,3.520478059222262,0.292519823952137,11.462599119760686
1443,BHMBCCTHL01,387,26.14449459,91.73620513,312,cycle,high,5,0,2016-10-11 10:30:00,0.8062015503875969,0.8062015503875969,10.0,0.5,2,4.267441860465116,0.35294086063940866,11.764704303197044
15875,Others-CCCPS98,3103,26.14749998,91.72797778,1122,bike,average,4,0,2016-10-11 10:30:00,0.3615855623590074,0.3615855623590074,10.0,1.0,1,3.733902674830809,0.30978349390266824,11.548917469513341
13251,Others-CCCPS202,2937,26.14749053,91.72799688,1298,bike,average,5,0,2016-10-11 10:30:00,0.4419475655430712,0.4419475655430712,10.0,1.0,1,4.630337078651685,0.3822950345032602,11.911475172516301
15876,Others-CCCPS98,3103,26.14749998,91.72797778,1174,bike,high,7,0,2016-10-11 10:57:00,0.3783435385111183,0.3783435385111183,10.0,1.0,2,5.654012246213342,0.46509893310206607,12.32549466551033
17188,Shopping,1920,26.15050395,91.73353109,1343,truck,average,4,0,2016-10-11 10:57:00,0.6994791666666667,0.6994791666666667,10.0,2.0,1,4.739375,0.39111498566438535,11.955574928321926
4068,BHMMBMMBX01,687,20.0000347,78.00000286,574,bike,average,4,0,2016-10-11 10:57:00,0.8355167394468704,0.8355167394468704,10.0,1.0,1,4.302620087336244,0.355786386664682,11.77893193332341
13252,Others-CCCPS202,2937,26.14749053,91.72799688,1355,car,average,5,0,2016-10-11 10:57:00,0.4613551242764726,0.4613551242764726,10.0,1.5,1,4.953626149131766,0.40844551295425036,12.04222756477125
6692,BHMNCPNST01,485,26.14004753,91.73097233,385,car,average,4,0,2016-10-11 10:57:00,0.7938144329896907,0.7938144329896907,10.0,1.5,1,4.552577319587629,0.3760051376603538,11.88002568830177
10628,Others-CCCPS119a,2803,26.14754061,91.72797041,549,car,average,4,0,2016-10-11 10:57:00,0.19586157688191225,0.19586157688191225,10.0,1.5,1,3.835033892258295,0.3179638809418361,11.58981940470918
5380,BHMNCPHST01,1200,26.14001386,91.73099967,722,bike,average,4,0,2016-10-11 10:57:00,0.6016666666666667,0.6016666666666667,10.0,1.0,1,4.022,0.333087352837451,11.665436764187255
9316,Others-CCCPS105a,2009,26.14747299,91.72804914,1369,car,average,5,0,2016-10-11 10:57:00,0.6814335490293678,0.6814335490293678,10.0,1.5,1,5.217720258835241,0.429807779592521,12.149038897962605
14564,Others-CCCPS8,1322,26.14754886,91.72799519,795,cycle,average,4,0,2016-10-11 10:57:00,0.6013615733736762,0.6013615733736762,10.0,0.5,1,3.7216338880484114,0.3087910859505638,11.543955429752819
